232,John, Mathews,02-24/24/-02-24,***-**-9165,ND
533,Nathan, Moore,11-19/19/-11-19,***-**-7469,ME
256,Amanda, Douglas,01-08/08/-01-08,***-**-6961,ID
189,Heather, Andrews,08-11/11/-08-11,***-**-1797,VT
284,Daniel, Hernandez,07-22/22/-07-22,***-**-7473,CO
512,Danny, Pena,01-31/31/-01-31,***-**-9878,MN
126,Gary, Knight,03-08/08/-03-08,***-**-1242,AR
556,Robin, Carroll,10-14/14/-10-14,***-**-7194,CA
595,Michelle, Dickerson,02-08/08/-02-08,***-**-2817,TN
191,Kimberly, Gallegos,08-05/05/-08-05,***-**-7563,OR
55,Morgan, Parker,01-30/30/-01-30,***-**-4320,TN
623,Mason, Rhodes,01-28/28/-01-28,***-**-4767,MD
426,Amy, Griffin,02-18/18/-02-18,***-**-1946,MA
535,Danielle, House,04-16/16/-04-16,***-**-9308,ME
399,Charles, Greene,11-28/28/-11-28,***-**-2935,KY
33,Nicholas, Martinez,04-05/05/-04-05,***-**-1689,LA
302,Tracey, Meadows,01-12/12/-01-12,***-**-6175,RI
325,Renee, Evans,03-14/14/-03-14,***-**-2708,MT
188,Joseph, Estrada,03-29/29/-03-29,***-**-2571,PA
184,Jeremy, Warner,10-20/20/-10-20,***-**-1184,AL
526,Anthony, Rodriguez,02-09/09/-02-09,***-**-3865,ID
85,Kristen, Lopez,01-02/02/-01-02,***-**-8194,VA
171,Mark, Mcdonald,06-27/27/-06-27,***-**-0101,MT
74,Robert, Freeman,01-01/01/-01-01,***-**-5211,AR
69,Michael, Reynolds,10-30/30/-10-30,***-**-8507,CA
365,Kristine, Little,07-10/10/-07-10,***-**-1771,SD
149,April, Barnes,02-15/15/-02-15,***-**-3288,RI
218,Pamela, Hodges,02-19/19/-02-19,***-**-1423,UT
647,Ronald, Gilbert,05-26/26/-05-26,***-**-4448,WY
518,Thomas, Cooper,08-17/17/-08-17,***-**-9890,CO
12,Dakota, Harrington,08-24/24/-08-24,***-**-7188,VA
622,Jennifer, Porter,01-20/20/-01-20,***-**-5572,WI
159,Beverly, Jordan,08-15/15/-08-15,***-**-3762,NM
394,Mark, Brown,04-02/02/-04-02,***-**-8531,CA
158,Amy, Ford,06-05/05/-06-05,***-**-6461,NC
446,Benjamin, King,05-07/07/-05-07,***-**-8165,RI
352,Stephen, Bryant,05-15/15/-05-15,***-**-6488,SD
598,Brandi, Williams,10-15/15/-10-15,***-**-8500,MD
505,Ashley, Hutchinson,04-26/26/-04-26,***-**-1510,SC
173,Alisha, Pacheco,01-13/13/-01-13,***-**-2496,MI
84,Robert, Campbell,02-27/27/-02-27,***-**-9581,SD
406,Sandra, Sanders,10-06/06/-10-06,***-**-1673,RI
164,Katherine, Hensley,05-29/29/-05-29,***-**-7226,CT
267,Stacy, Cox,11-08/08/-11-08,***-**-0990,AL
503,Frank, Barton,06-10/10/-06-10,***-**-5568,MA
295,Shannon, Kramer,05-04/04/-05-04,***-**-7615,SC
590,Brenda, James,12-31/31/-12-31,***-**-3251,HI
97,Paula, Edwards,08-10/10/-08-10,***-**-0638,KS
3,Jennifer, Rowe,09-16/16/-09-16,***-**-9014,NY
20,David, Foster,01-09/09/-01-09,***-**-6956,MO
179,William, Boyle,01-30/30/-01-30,***-**-0490,AR
86,Christopher, Greene,05-29/29/-05-29,***-**-8446,ID
219,Matthew, Fuller,04-27/27/-04-27,***-**-2989,MS
237,Gabriela, Nguyen,12-17/17/-12-17,***-**-3729,WA
96,Allison, Diaz,03-25/25/-03-25,***-**-8927,AR
22,Isaac, Jordan,05-06/06/-05-06,***-**-0520,TX
439,Cheryl, Bailey,10-31/31/-10-31,***-**-1224,NC
146,Julie, Castillo,02-16/16/-02-16,***-**-4523,AK
271,Michael, Adams,12-10/10/-12-10,***-**-3927,FL
103,Melinda, Parsons,02-07/07/-02-07,***-**-8751,NE
540,Robert, Campbell,01-17/17/-01-17,***-**-3694,DE
144,Julie, Nelson,08-08/08/-08-08,***-**-1332,SD
594,Steven, Nelson,04-14/14/-04-14,***-**-2085,VT
176,Hailey, Lynn,03-25/25/-03-25,***-**-9488,CA
198,Dillon, Nguyen,05-26/26/-05-26,***-**-4552,IL
433,Hannah, Miller,10-18/18/-10-18,***-**-4657,NY
274,Jeffrey, Harris,05-25/25/-05-25,***-**-4763,KY
6,Daniel, Welch,08-08/08/-08-08,***-**-6950,IL
452,Bryan, Jackson,09-08/08/-09-08,***-**-8117,MD
23,Denise, George,09-07/07/-09-07,***-**-4879,WI
373,Alicia, Carney,09-10/10/-09-10,***-**-9437,OH
374,William, Peters,03-20/20/-03-20,***-**-7516,KY
200,Dustin, Drake,09-17/17/-09-17,***-**-5454,WV
428,Jessica, Thornton,01-03/03/-01-03,***-**-2381,KS
116,Rebecca, Wilson,06-08/08/-06-08,***-**-6629,MI
418,Katherine, Lane,11-01/01/-11-01,***-**-6820,NH
9,Sarah, Harper,07-27/27/-07-27,***-**-5891,AK
230,Jermaine, Hill,09-11/11/-09-11,***-**-5479,NJ
502,Michael, Marshall,04-05/05/-04-05,***-**-5125,MI
632,Kirsten, Mcbride,09-10/10/-09-10,***-**-2372,IA
112,Rachael, Holmes,07-30/30/-07-30,***-**-2067,GA
422,Leon, Foster,09-19/19/-09-19,***-**-3153,SC
131,David, Mcclain,08-02/02/-08-02,***-**-5430,OH
404,Emily, Lawrence,11-24/24/-11-24,***-**-1991,TN
504,Troy, Booth,12-27/27/-12-27,***-**-5141,TN
194,Stephanie, Ho,04-25/25/-04-25,***-**-3656,KS
567,Michele, Hendricks,03-10/10/-03-10,***-**-7341,MS
253,Eric, Harper,11-12/12/-11-12,***-**-2860,NV
407,Jonathan, Gomez,06-05/05/-06-05,***-**-4727,SD
82,Kevin, Garcia,11-25/25/-11-25,***-**-4722,NV
429,Howard, Lawson,04-13/13/-04-13,***-**-7664,MI
78,Stacy, Robertson,09-24/24/-09-24,***-**-0248,WY
167,John, Beck,07-27/27/-07-27,***-**-3635,AR
484,Julia, Morgan,03-18/18/-03-18,***-**-1731,WI
60,Allen, Leon,04-06/06/-04-06,***-**-9089,MI
400,James, Rios,03-04/04/-03-04,***-**-3987,ID
34,Ralph, Wells,10-19/19/-10-19,***-**-4237,KS
596,Megan, Chavez,10-08/08/-10-08,***-**-7659,CT
279,Ashley, Patrick,06-07/07/-06-07,***-**-0763,WY
466,Bonnie, Bowen,11-07/07/-11-07,***-**-5889,ID
327,Andrew, Lawson,04-05/05/-04-05,***-**-7313,MT
382,Tonya, Chavez,04-17/17/-04-17,***-**-5703,MT
369,Michelle, Larson,03-20/20/-03-20,***-**-3866,FL
347,Mark, Garrett,09-18/18/-09-18,***-**-4408,WY
25,Chelsea, Rivera,06-21/21/-06-21,***-**-0140,NH
317,Amanda, Krause,11-06/06/-11-06,***-**-4744,IL
321,Paige, Spencer,09-02/02/-09-02,***-**-8621,NY
193,Rhonda, Gonzales,06-07/07/-06-07,***-**-4110,ID
606,Jasmine, Kelly,06-30/30/-06-30,***-**-3251,MN
123,Amy, Sherman,08-04/04/-08-04,***-**-6029,NJ
566,David, Arroyo,04-16/16/-04-16,***-**-9403,FL
409,Robert, Lin,11-12/12/-11-12,***-**-0121,AZ
265,Paul, Wilson,06-19/19/-06-19,***-**-9871,IA
490,Paul, Meyers,03-13/13/-03-13,***-**-1680,HI
311,Jessica, Elliott,06-04/04/-06-04,***-**-1632,OH
537,Anthony, Richmond,10-05/05/-10-05,***-**-8935,AR
147,William, Rivera,03-08/08/-03-08,***-**-7032,SD
304,Sheri, Villegas,02-13/13/-02-13,***-**-8629,OR
472,Kelly, Hopkins,10-08/08/-10-08,***-**-6875,HI
348,Darren, Farrell,05-24/24/-05-24,***-**-5885,CA
91,Darlene, Harmon,05-05/05/-05-05,***-**-3052,WV
410,Rachel, Lyons,08-29/29/-08-29,***-**-0900,ME
344,David, Jacobs,02-28/28/-02-28,***-**-3682,FL
419,Christina, Weeks,10-15/15/-10-15,***-**-2028,PA
1,Andrea, Anderson,11-12/12/-11-12,***-**-5650,CT
532,Jennifer, Smith,01-31/31/-01-31,***-**-1748,GA
107,Shirley, Andrews,12-07/07/-12-07,***-**-5306,OH
166,Adrian, Rivera,02-13/13/-02-13,***-**-5638,MA
391,George, Mckinney,02-04/04/-02-04,***-**-7748,UT
67,Hailey, Boyd,11-17/17/-11-17,***-**-0270,NY
447,Tiffany, Harris,01-12/12/-01-12,***-**-9733,WV
653,Mary, Hunter,11-01/01/-11-01,***-**-6623,TX
294,Robert, Edwards,04-07/07/-04-07,***-**-5215,GA
416,Barbara, Lambert,09-07/07/-09-07,***-**-5353,ID
185,Angela, Armstrong,03-22/22/-03-22,***-**-2446,NY
637,Brett, Ward,09-27/27/-09-27,***-**-0204,MN
333,Troy, Sanchez,11-15/15/-11-15,***-**-2052,OK
579,Garrett, Carter,09-26/26/-09-26,***-**-7246,CA
215,James, Reeves,01-31/31/-01-31,***-**-1620,IN
152,Mary, Baker,07-08/08/-07-08,***-**-0954,MI
301,Alexandra, Bradley,06-13/13/-06-13,***-**-9390,AL
572,Aaron, James,03-25/25/-03-25,***-**-4596,OR
165,Thomas, Wood,08-21/21/-08-21,***-**-8269,TN
639,Charlene, Jackson,10-28/28/-10-28,***-**-8809,WY
405,Mary, Robbins,12-01/01/-12-01,***-**-9514,FL
390,Kayla, Washington,10-08/08/-10-08,***-**-6218,CT
641,Kimberly, Knapp,11-23/23/-11-23,***-**-1122,CO
51,Nicholas, Brown,09-18/18/-09-18,***-**-2869,SC
421,Rebecca, Marshall,05-06/06/-05-06,***-**-1020,PA
106,Mark, Smith,07-07/07/-07-07,***-**-5381,ND
379,Adam, Harrell,10-18/18/-10-18,***-**-0742,WV
76,Steve, Daniels,09-14/14/-09-14,***-**-3537,CO
68,Victoria, Potter,03-25/25/-03-25,***-**-4290,UT
118,Kathy, Preston,03-06/06/-03-06,***-**-9960,LA
127,Michael, Donaldson,01-01/01/-01-01,***-**-7624,CA
542,Brian, Bridges,02-22/22/-02-22,***-**-4546,MN
181,Martha, Gonzalez,01-17/17/-01-17,***-**-8342,KS
111,Paul, Rogers,01-10/10/-01-10,***-**-6284,MT
481,Dawn, Galvan,09-03/03/-09-03,***-**-8058,TN
568,Amber, West,01-19/19/-01-19,***-**-7363,ND
395,Christopher, Guerrero,01-29/29/-01-29,***-**-4036,WY
345,Stacy, Brooks,06-17/17/-06-17,***-**-4661,SC
438,Danielle, Kaiser,08-21/21/-08-21,***-**-9764,AL
403,Taylor, Boyle,09-26/26/-09-26,***-**-9756,MD
180,Donna, Howard,12-16/16/-12-16,***-**-3416,CA
616,Anne, Rios,11-26/26/-11-26,***-**-6513,HI
56,Theresa, Barnes,09-28/28/-09-28,***-**-2054,CT
153,Lori, Tate,03-08/08/-03-08,***-**-9123,NM
551,Alexandria, Baker,11-02/02/-11-02,***-**-3200,NV
135,Stephen, Hensley,09-30/30/-09-30,***-**-5372,GA
500,Jennifer, Fischer,11-19/19/-11-19,***-**-5609,UT
24,Pamela, Robinson,02-21/21/-02-21,***-**-4275,NM
81,Brendan, Gonzalez,08-02/02/-08-02,***-**-9993,SC
50,Richard, Turner,12-24/24/-12-24,***-**-9924,TN
328,Michael, Robinson,10-22/22/-10-22,***-**-2355,IL
402,Patricia, Sharp,07-13/13/-07-13,***-**-0306,MD
255,Elizabeth, Avila,03-15/15/-03-15,***-**-8453,NH
413,Christopher, Martinez,12-28/28/-12-28,***-**-8774,CT
507,Isaac, Woods,03-20/20/-03-20,***-**-6227,AK
62,Adriana, Wolf,10-17/17/-10-17,***-**-1702,OR
150,David, Pearson,06-14/14/-06-14,***-**-1781,AL
109,Matthew, Kramer,05-14/14/-05-14,***-**-4860,RI
310,Pamela, Archer,10-25/25/-10-25,***-**-2625,WV
243,Charles, Stout,12-05/05/-12-05,***-**-1997,KS
72,Daniel, Boyd,07-18/18/-07-18,***-**-1220,NY
608,Jimmy, Jones,02-19/19/-02-19,***-**-2030,MA
19,Rebecca, Hammond,02-21/21/-02-21,***-**-2706,LA
30,Emily, Diaz,12-04/04/-12-04,***-**-9174,AK
119,Chad, Wise,11-10/10/-11-10,***-**-1355,CO
162,Todd, Duran,01-14/14/-01-14,***-**-1832,KY
199,Brian, Mclaughlin,09-21/21/-09-21,***-**-2876,PA
187,Katherine, Rogers,05-13/13/-05-13,***-**-9500,ME
102,Joseph, Adams,01-18/18/-01-18,***-**-7778,WI
385,David, Lowery,10-21/21/-10-21,***-**-7963,UT
626,Janice, Young,07-07/07/-07-07,***-**-4863,WA
528,Anna, Matthews,02-09/09/-02-09,***-**-4474,TN
31,Katie, Garcia,03-22/22/-03-22,***-**-8462,AK
43,Maria, Estrada,04-30/30/-04-30,***-**-8108,LA
169,Ashley, Smith,07-16/16/-07-16,***-**-8720,TX
204,Amy, Wright,10-15/15/-10-15,***-**-8641,CA
494,Heather, Scott,08-20/20/-08-20,***-**-0361,NH
233,John, Anderson,05-30/30/-05-30,***-**-6681,NY
638,John, Anderson,01-07/07/-01-07,***-**-7935,UT
57,Kimberly, Harris,10-01/01/-10-01,***-**-5459,IA
648,Christopher, Smith,11-23/23/-11-23,***-**-2521,WI
192,Daniel, Singh,12-25/25/-12-25,***-**-7521,VA
73,Miranda, Nguyen,08-12/12/-08-12,***-**-2585,ME
477,Gregory, Simpson,07-09/09/-07-09,***-**-9365,CO
411,Daniel, Brown,04-19/19/-04-19,***-**-6526,NM
630,Susan, Thompson,05-17/17/-05-17,***-**-6074,TN
600,Rick, Johns,07-30/30/-07-30,***-**-7121,NV
634,Sean, Calhoun,07-31/31/-07-31,***-**-2261,SD
296,Alan, Holden,11-06/06/-11-06,***-**-6916,PA
154,Robin, Silva,07-14/14/-07-14,***-**-0453,AK
527,Nicole, Conrad,06-02/02/-06-02,***-**-6985,SD
635,Deanna, Russell,07-29/29/-07-29,***-**-9236,MD
229,Joshua, Bailey,07-20/20/-07-20,***-**-4031,WV
389,Daniel, Patrick,10-15/15/-10-15,***-**-8777,GA
220,William, Smith,06-04/04/-06-04,***-**-0654,AR
454,Kristin, Grant,08-23/23/-08-23,***-**-9693,WV
488,Kimberly, Velasquez,01-10/10/-01-10,***-**-4229,GA
41,Michael, Dalton,03-08/08/-03-08,***-**-2101,WI
522,Jason, Shaw,11-01/01/-11-01,***-**-4765,KY
269,Jonathon, Olson,07-08/08/-07-08,***-**-7767,SC
35,Andrea, Perry,02-01/01/-02-01,***-**-8897,CO
10,Anthony, Nguyen,10-09/09/-10-09,***-**-8472,WI
397,Anthony, Christensen,05-13/13/-05-13,***-**-8703,OH
45,Paul, Murphy,07-18/18/-07-18,***-**-9454,NJ
210,Susan, Stewart,04-23/23/-04-23,***-**-2712,GA
197,Scott, Warren,06-24/24/-06-24,***-**-3723,OH
354,Jennifer, Avery,08-08/08/-08-08,***-**-5062,LA
552,Alexander, Vaughan,08-22/22/-08-22,***-**-8562,MI
414,Laura, Parker,12-05/05/-12-05,***-**-6879,CO
134,Derek, Harrington,09-15/15/-09-15,***-**-2836,AR
11,Daniel, Wells,08-27/27/-08-27,***-**-7268,CA
222,Kelly, Phillips,11-05/05/-11-05,***-**-1324,MI
442,Lauren, Bennett,06-05/05/-06-05,***-**-4874,IA
633,Aaron, Wolf,04-09/09/-04-09,***-**-1149,WY
361,Julia, Wright,09-04/04/-09-04,***-**-6702,CO
205,Cheryl, Dennis,06-16/16/-06-16,***-**-0712,TX
18,Donna, Lopez,02-22/22/-02-22,***-**-5711,DE
459,Matthew, Gibbs,06-12/12/-06-12,***-**-9698,ID
564,Nancy, Mitchell,02-02/02/-02-02,***-**-9365,GA
138,Ashley, Bullock,07-23/23/-07-23,***-**-5394,MS
356,Andrew, Moore,01-03/03/-01-03,***-**-5178,ID
479,Joseph, Martinez,10-05/05/-10-05,***-**-9409,NH
100,Yvette, Rodriguez,09-11/11/-09-11,***-**-8123,OR
451,Carrie, Barber,11-09/09/-11-09,***-**-3083,LA
432,Ashley, Sherman,10-01/01/-10-01,***-**-1501,NE
71,Craig, Garcia,08-18/18/-08-18,***-**-3695,PA
463,Jerome, Brown,07-10/10/-07-10,***-**-9456,MD
308,Kevin, Beck,03-29/29/-03-29,***-**-7304,TN
591,Travis, Hansen,07-28/28/-07-28,***-**-6746,DE
214,Rodney, Cook,12-15/15/-12-15,***-**-6232,RI
290,Theresa, Brown,02-20/20/-02-20,***-**-3478,MN
8,Wayne, Mercer,09-21/21/-09-21,***-**-7254,MA
182,Mary, Lee,04-12/12/-04-12,***-**-7361,OH
534,Matthew, Martin,07-12/12/-07-12,***-**-7803,ID
511,Lee, Weber,12-03/03/-12-03,***-**-9830,CA
32,James, Wilson,07-23/23/-07-23,***-**-7343,OR
289,Angela, Clark,04-20/20/-04-20,***-**-3392,MN
643,Allen, Flynn,07-25/25/-07-25,***-**-7573,NH
234,Darrell, Coleman,08-24/24/-08-24,***-**-4198,WI
618,Patrick, Wells,08-03/03/-08-03,***-**-3209,MS
246,Tyler, Beck,10-20/20/-10-20,***-**-1385,HI
546,Michelle, Jenkins,11-29/29/-11-29,***-**-8254,NE
455,Scott, Miller,09-27/27/-09-27,***-**-3580,WY
341,Maria, Mcmillan,09-07/07/-09-07,***-**-3730,TX
252,Amy, Waller,10-01/01/-10-01,***-**-8763,MA
351,Jacob, Thomas,03-31/31/-03-31,***-**-8896,MS
493,Amanda, Jones,07-31/31/-07-31,***-**-0691,MN
599,Edward, Padilla,10-09/09/-10-09,***-**-5222,PA
315,Debra, Best,02-20/20/-02-20,***-**-3320,ND
577,Gregory, Roberts,01-27/27/-01-27,***-**-4496,IN
415,Suzanne, Wheeler,05-19/19/-05-19,***-**-2982,WI
303,Ann, Lewis,01-14/14/-01-14,***-**-0619,MT
478,Michelle, Peterson,06-25/25/-06-25,***-**-2154,MA
313,Adam, Thomas,12-30/30/-12-30,***-**-1297,VA
4,Donna, Owens,09-26/26/-09-26,***-**-6696,AL
249,Pamela, Lyons,09-27/27/-09-27,***-**-3318,AR
649,Victor, Lopez,10-26/26/-10-26,***-**-3964,NV
565,Matthew, Miller,04-07/07/-04-07,***-**-3517,CO
513,Kevin, Foster,10-18/18/-10-18,***-**-5090,WI
516,Alyssa, Stokes,04-01/01/-04-01,***-**-2432,OH
545,Mark, Saunders,08-23/23/-08-23,***-**-2640,VT
38,Michael, Chapman,03-13/13/-03-13,***-**-6874,OR
309,Cole, Farrell,01-29/29/-01-29,***-**-7973,IN
578,Michael, Estrada,10-12/12/-10-12,***-**-2448,OH
178,Shaun, Martinez,12-11/11/-12-11,***-**-5793,NC
359,Victoria, Moon,01-06/06/-01-06,***-**-8604,AZ
278,Brian, Peters,05-07/07/-05-07,***-**-3701,HI
292,Jose, Gonzalez,06-01/01/-06-01,***-**-9797,MD
87,John, Paul,11-20/20/-11-20,***-**-7180,KY
286,Stephanie, Smith,04-26/26/-04-26,***-**-1286,NH
221,Lisa, Wilson,11-09/09/-11-09,***-**-6950,AZ
524,Cody, Duran,01-15/15/-01-15,***-**-6706,NM
453,Ann, Johnson,06-01/01/-06-01,***-**-9046,NE
468,Paula, Hernandez,10-12/12/-10-12,***-**-2951,CA
444,Patrick, Barber,07-21/21/-07-21,***-**-9891,NY
350,Dennis, Alvarado,11-27/27/-11-27,***-**-4378,MT
462,David, Peterson,06-27/27/-06-27,***-**-7312,LA
66,Tina, Williams,11-04/04/-11-04,***-**-7775,OR
495,Bridget, Koch,02-23/23/-02-23,***-**-9714,WY
586,Adrian, Hernandez,09-08/08/-09-08,***-**-5101,NE
457,Andrea, Potter,12-26/26/-12-26,***-**-6384,NH
392,David, Williams,07-07/07/-07-07,***-**-6350,MA
202,Katherine, Wright,05-10/10/-05-10,***-**-3109,AR
467,Kevin, Taylor,04-19/19/-04-19,***-**-2293,NH
627,Latoya, Mitchell,03-15/15/-03-15,***-**-3607,ME
367,Tricia, Smith,01-24/24/-01-24,***-**-7866,CA
244,David, Miles,11-26/26/-11-26,***-**-2657,MI
620,Gina, Hoffman,03-20/20/-03-20,***-**-4213,UT
642,Tamara, Whitney,09-21/21/-09-21,***-**-9208,MO
427,John, Garcia,04-14/14/-04-14,***-**-3993,TX
539,Craig, Nunez,06-13/13/-06-13,***-**-6566,DE
98,Desiree, Ross,07-07/07/-07-07,***-**-2608,MS
324,Samantha, Ramirez,08-11/11/-08-11,***-**-7086,MD
589,David, Patton,11-19/19/-11-19,***-**-9705,PA
339,Caroline, Lopez,08-09/09/-08-09,***-**-1325,OK
645,Karen, Malone,09-03/03/-09-03,***-**-5442,CO
355,Daniel, Wright,12-31/31/-12-31,***-**-3803,FL
541,Brent, Miller,01-14/14/-01-14,***-**-9692,HI
360,Mitchell, Meyer,08-31/31/-08-31,***-**-7666,RI
39,Annette, Flores,04-19/19/-04-19,***-**-3196,NE
305,Wendy, Hendrix,08-19/19/-08-19,***-**-6634,WY
