232,John, Mathews,02-24/24/-02-24,***-**-9165,ND
474,Alexis, Cross,08-11/11/-08-11,***-**-3694,MN
571,Jeffrey, Jones,06-27/27/-06-27,***-**-1822,SD
372,Jessica, Walsh,06-01/01/-06-01,***-**-2907,RI
559,Sherry, Henderson,02-15/15/-02-15,***-**-3768,FL
521,Jennifer, Johnson,02-17/17/-02-17,***-**-3102,OK
583,Scott, Ellison,03-31/31/-03-31,***-**-8653,NH
329,Denise, Baldwin,04-06/06/-04-06,***-**-7350,AL
201,Rebecca, James,12-04/04/-12-04,***-**-1514,MA
276,Sean, Gonzales,08-11/11/-08-11,***-**-8838,MO
592,Mary, Chavez,04-27/27/-04-27,***-**-2834,PA
124,Ralph, Martinez,02-26/26/-02-26,***-**-4024,WA
133,Thomas, Stone,03-29/29/-03-29,***-**-8227,DE
314,Christopher, Anderson,07-01/01/-07-01,***-**-1835,NC
562,Allison, Garcia,02-08/08/-02-08,***-**-0105,LA
125,Charles, Hall,09-15/15/-09-15,***-**-7617,PA
625,Lawrence, Roach,04-03/03/-04-03,***-**-2080,KY
312,Christopher, Dougherty,03-29/29/-03-29,***-**-0986,AL
90,William, Small,08-05/05/-08-05,***-**-0642,CO
236,Samuel, May,03-30/30/-03-30,***-**-0970,NJ
601,Brian, Lopez,02-13/13/-02-13,***-**-7558,DE
326,Amanda, Clark,07-23/23/-07-23,***-**-5043,MN
264,Cody, Taylor,11-13/13/-11-13,***-**-3700,SD
248,Sherry, Love,03-24/24/-03-24,***-**-8685,OR
485,Christine, Stone,11-07/07/-11-07,***-**-6503,KS
54,Kristy, Diaz,03-26/26/-03-26,***-**-1032,IA
2,Amy, Long,07-19/19/-07-19,***-**-7292,FL
298,Haley, Myers,03-20/20/-03-20,***-**-0757,MD
99,Michael, Holden,07-23/23/-07-23,***-**-7951,IN
186,Kelly, Ferrell,01-21/21/-01-21,***-**-2299,NH
593,Rachel, Valdez,05-21/21/-05-21,***-**-0852,UT
557,Kristine, Roberson,03-18/18/-03-18,***-**-0956,MN
375,Vincent, Watson,12-15/15/-12-15,***-**-8997,RI
460,Elizabeth, Bailey,07-15/15/-07-15,***-**-7230,MI
496,Mark, Mcmillan,07-08/08/-07-08,***-**-2503,MI
487,Sheri, Long,06-06/06/-06-06,***-**-5166,OH
469,Daniel, Mccall,07-12/12/-07-12,***-**-5314,NE
340,Dawn, Malone,04-19/19/-04-19,***-**-2070,TN
363,Evan, Romero,08-25/25/-08-25,***-**-3334,NM
108,Paul, Adams,04-19/19/-04-19,***-**-5765,WV
357,Tracy, Holt,10-20/20/-10-20,***-**-1413,AK
293,Charles, Wheeler,02-11/11/-02-11,***-**-5781,CA
604,Ashley, Harris,08-09/09/-08-09,***-**-7070,IL
7,Roberto, Schmidt,02-07/07/-02-07,***-**-1763,AL
94,Margaret, Barton,10-10/10/-10-10,***-**-0973,ID
227,Michelle, Diaz,09-25/25/-09-25,***-**-4889,ID
486,Mike, Duncan,12-15/15/-12-15,***-**-8115,MD
613,Alexandra, Thomas,01-12/12/-01-12,***-**-6760,SD
603,Mark, Murillo,09-22/22/-09-22,***-**-9915,MI
332,Carol, Dyer,03-12/12/-03-12,***-**-5545,HI
587,Daniel, Williams,11-17/17/-11-17,***-**-9146,NH
602,Sandra, Suarez,09-20/20/-09-20,***-**-9548,GA
398,Sarah, Hamilton,07-20/20/-07-20,***-**-3104,ND
148,Sydney, Floyd,03-31/31/-03-31,***-**-0722,CT
223,Jonathan, Hall,07-01/01/-07-01,***-**-6672,NE
574,Jennifer, Kim,10-03/03/-10-03,***-**-9504,MN
588,Kenneth, Sanchez,10-30/30/-10-30,***-**-8921,CA
157,Joseph, Carroll,05-09/09/-05-09,***-**-5984,ND
175,Jennifer, Arnold,10-18/18/-10-18,***-**-4368,AL
473,David, Le,08-31/31/-08-31,***-**-5444,MI
29,Jeffrey, Clark,06-28/28/-06-28,***-**-0316,MO
334,Jeffery, Reed,07-19/19/-07-19,***-**-6338,NJ
465,Laura, Kim,07-26/26/-07-26,***-**-3606,PA
92,Derek, Obrien,06-29/29/-06-29,***-**-6123,NH
470,Brooke, Bishop,12-18/18/-12-18,***-**-4107,CA
128,Peter, Miles,10-26/26/-10-26,***-**-3367,WA
77,Alex, Owen,10-07/07/-10-07,***-**-9252,AL
530,Michael, Fowler,08-28/28/-08-28,***-**-3995,TN
270,Katherine, Rose,01-19/19/-01-19,***-**-0446,MN
251,Daniel, Waller,04-23/23/-04-23,***-**-0011,KY
277,Ronald, Johnson,09-19/19/-09-19,***-**-8871,DE
346,Austin, Gutierrez,06-25/25/-06-25,***-**-0203,VT
238,Brandon, Chang,05-14/14/-05-14,***-**-6687,AL
143,Alexander, Murphy,05-05/05/-05-05,***-**-0664,UT
461,Stephanie, Mendoza,03-22/22/-03-22,***-**-8308,VT
5,Gregory, Moore,02-10/10/-02-10,***-**-6226,MA
117,Jonathan, Mendoza,12-30/30/-12-30,***-**-0262,MD
396,Michelle, Phillips,09-17/17/-09-17,***-**-2345,OK
517,Justin, Morgan,03-17/17/-03-17,***-**-5133,MI
228,Michael, Hubbard,09-09/09/-09-09,***-**-8972,CT
576,Travis, Little,05-14/14/-05-14,***-**-6995,WY
482,Susan, Kennedy,12-19/19/-12-19,***-**-4558,ME
611,Emily, Mcgrath,11-10/10/-11-10,***-**-7640,CO
288,Sandra, Griffin,11-13/13/-11-13,***-**-6533,NV
322,Jessica, Sullivan,01-07/07/-01-07,***-**-2665,WY
93,Timothy, Mendoza,06-09/09/-06-09,***-**-2367,NM
631,Amanda, Pearson,08-15/15/-08-15,***-**-9832,TN
95,Jeffery, Burnett,07-28/28/-07-28,***-**-4493,KS
225,Brian, Williams,01-12/12/-01-12,***-**-5701,MT
386,Randy, Dorsey,05-09/09/-05-09,***-**-0360,MO
272,Duane, Williams,10-14/14/-10-14,***-**-8818,NV
614,Colleen, Beasley,08-12/12/-08-12,***-**-3286,MA
262,Brian, Jackson,12-21/21/-12-21,***-**-9597,PA
110,Cynthia, Price,10-15/15/-10-15,***-**-6184,SD
501,Donald, Carter,07-16/16/-07-16,***-**-5922,HI
65,Lisa, Schmitt,04-23/23/-04-23,***-**-5980,TN
458,Dustin, Nichols,06-07/07/-06-07,***-**-9015,NE
224,Jay, Brown,04-24/24/-04-24,***-**-8736,TX
160,Beth, Lynch,02-13/13/-02-13,***-**-0814,AK
259,Mary, Mitchell,01-20/20/-01-20,***-**-3602,TX
547,Joshua, Rush,08-05/05/-08-05,***-**-2710,GA
358,Jillian, David,04-11/11/-04-11,***-**-4462,HI
652,Anthony, Delgado,09-19/19/-09-19,***-**-7837,FL
49,Meghan, Wilson,05-18/18/-05-18,***-**-4722,HI
437,Andrea, Montgomery,12-03/03/-12-03,***-**-6315,OH
536,Megan, Gray,10-12/12/-10-12,***-**-4006,NY
636,Sarah, Brooks,06-27/27/-06-27,***-**-6948,AR
330,Kaylee, Clark,05-29/29/-05-29,***-**-0753,WI
538,Joseph, Martin,04-13/13/-04-13,***-**-5396,AR
168,Donna, Rose,04-20/20/-04-20,***-**-1960,TN
480,Brandi, Sawyer,07-13/13/-07-13,***-**-9334,RI
543,James, Torres,01-19/19/-01-19,***-**-5026,DE
506,Jonathan, Malone,04-14/14/-04-14,***-**-9942,MN
80,Christine, Williams,08-15/15/-08-15,***-**-1974,MN
342,Christopher, Young,12-02/02/-12-02,***-**-1343,NE
364,David, Turner,02-13/13/-02-13,***-**-7108,IL
64,Gregory, Estes,10-04/04/-10-04,***-**-9235,KS
156,Shannon, Vaughn,12-27/27/-12-27,***-**-2444,AR
285,James, Mclaughlin,01-21/21/-01-21,***-**-1088,NC
79,Michael, Brown,01-13/13/-01-13,***-**-9682,OH
170,Jennifer, Crawford,07-21/21/-07-21,***-**-5861,FL
561,Michelle, Carr,06-22/22/-06-22,***-**-2759,CT
617,Andrew, Love,05-27/27/-05-27,***-**-9696,OH
515,Anna, Bennett,06-20/20/-06-20,***-**-6909,TN
644,William, Watts,10-12/12/-10-12,***-**-6883,MN
450,Cynthia, Williams,12-23/23/-12-23,***-**-5994,NY
216,Bruce, Miles,01-21/21/-01-21,***-**-0969,IA
88,Amanda, Wilson,05-23/23/-05-23,***-**-0767,NE
130,Joshua, Riley,11-08/08/-11-08,***-**-4874,IN
408,Carla, Torres,02-23/23/-02-23,***-**-7599,CT
105,Mark, Green,06-14/14/-06-14,***-**-6893,AZ
580,Stephanie, Goodwin,02-25/25/-02-25,***-**-5702,NC
388,Cameron, Allen,01-02/02/-01-02,***-**-8341,ID
316,Harold, Li,05-11/11/-05-11,***-**-2966,GA
196,Sara, Curry,06-05/05/-06-05,***-**-1678,ID
366,Caroline, Wyatt,11-12/12/-11-12,***-**-7063,NY
331,Nicole, Perez,09-28/28/-09-28,***-**-1455,MT
63,Jacqueline, Garcia,01-31/31/-01-31,***-**-8953,NC
651,Alexander, Wright,04-18/18/-04-18,***-**-7263,MN
497,Heather, Farrell,01-11/11/-01-11,***-**-0338,MA
14,Joseph, Fernandez,06-01/01/-06-01,***-**-4971,IL
52,Timothy, Chandler,03-26/26/-03-26,***-**-3897,NM
456,Gregory, Jackson,06-06/06/-06-06,***-**-0058,WY
412,Thomas, Patterson,05-06/06/-05-06,***-**-4561,VA
283,Timothy, Suarez,01-12/12/-01-12,***-**-3073,WI
174,Jennifer, Jensen,03-09/09/-03-09,***-**-4293,GA
509,Andrew, Hogan,06-08/08/-06-08,***-**-5943,ND
254,Dale, Hartman,10-01/01/-10-01,***-**-9502,ME
531,Jennifer, Williams,02-27/27/-02-27,***-**-9054,OK
104,Antonio, Perez,02-09/09/-02-09,***-**-4115,NC
549,Joshua, Hicks,01-07/07/-01-07,***-**-4786,KS
183,Edward, Thompson,08-31/31/-08-31,***-**-8605,OH
612,Lee, Zamora,03-17/17/-03-17,***-**-3321,UT
492,Wyatt, Rivers,02-07/07/-02-07,***-**-5135,KY
27,Michelle, Reeves,11-23/23/-11-23,***-**-1066,PA
287,Joanna, Hopkins,04-17/17/-04-17,***-**-2714,MA
584,Joseph, Mitchell,05-18/18/-05-18,***-**-7441,VA
624,Ariel, Ray,09-11/11/-09-11,***-**-2732,OR
53,Shawn, Murray,10-30/30/-10-30,***-**-5217,MS
206,Jose, Spears,03-01/01/-03-01,***-**-2675,NH
211,Caroline, Mayer,05-03/03/-05-03,***-**-2487,WY
646,David, Weaver,08-11/11/-08-11,***-**-2750,ME
336,Kelly, Sullivan,04-12/12/-04-12,***-**-7284,NV
555,Kyle, Ramirez,05-30/30/-05-30,***-**-2839,WA
560,Carrie, Davis,06-20/20/-06-20,***-**-6558,WA
203,Catherine, Martinez,04-28/28/-04-28,***-**-6917,NM
217,Amanda, Lewis,12-05/05/-12-05,***-**-0504,MT
371,Katherine, Bailey,03-04/04/-03-04,***-**-3545,WV
605,Rodney, Smith,05-08/08/-05-08,***-**-3105,NH
337,Savannah, Saunders,05-12/12/-05-12,***-**-2473,IA
381,Claudia, Oneal,04-01/01/-04-01,***-**-9008,TX
508,Roy, Johnson,03-30/30/-03-30,***-**-6344,AK
58,Michelle, Smith,07-08/08/-07-08,***-**-6834,NV
401,Amanda, Haney,04-11/11/-04-11,***-**-9019,IA
163,Theresa, Fletcher,10-22/22/-10-22,***-**-0535,VA
548,Debra, Green,07-20/20/-07-20,***-**-5376,SC
161,John, Cox,12-11/11/-12-11,***-**-7739,OH
464,Beth, Harris,12-22/22/-12-22,***-**-5871,RI
476,Erica, Mcconnell,07-01/01/-07-01,***-**-0878,MA
208,Kimberly, Johnson,01-22/22/-01-22,***-**-4304,PA
378,Kyle, Aguirre,10-24/24/-10-24,***-**-4469,NE
654,Nicole, English,04-30/30/-04-30,***-**-9164,HI
585,Bonnie, Turner,04-01/01/-04-01,***-**-0208,MD
621,Maurice, Gillespie,09-07/07/-09-07,***-**-8509,GA
300,Corey, Adams,10-08/08/-10-08,***-**-2578,OR
640,Brett, Nelson,06-20/20/-06-20,***-**-3049,MD
297,Melody, Nelson,01-23/23/-01-23,***-**-1931,VA
209,James, Young,04-12/12/-04-12,***-**-8557,ME
320,Robert, Smith,04-14/14/-04-14,***-**-0748,MS
242,Caroline, Larson,05-05/05/-05-05,***-**-7178,LA
258,Megan, Robinson,03-24/24/-03-24,***-**-1601,WV
570,Shawn, Edwards,01-19/19/-01-19,***-**-4865,LA
417,David, Evans,09-15/15/-09-15,***-**-6773,WA
281,Julie, Price,01-20/20/-01-20,***-**-3599,PA
436,Briana, Webster,02-08/08/-02-08,***-**-3704,PA
441,Robin, Oconnor,02-27/27/-02-27,***-**-0782,NH
425,Albert, Davidson,01-20/20/-01-20,***-**-9182,CA
553,Mark, Chen,04-02/02/-04-02,***-**-3553,WY
266,Elizabeth, Lynn,02-25/25/-02-25,***-**-8647,MA
40,Tracy, Gonzalez,11-01/01/-11-01,***-**-4059,WY
609,Patricia, Fletcher,06-30/30/-06-30,***-**-2311,RI
471,Tammy, Salinas,12-29/29/-12-29,***-**-3850,NC
307,Roger, Wright,03-04/04/-03-04,***-**-3080,MO
353,Kelly, Castillo,04-13/13/-04-13,***-**-7622,WA
393,Charles, Kelley,04-14/14/-04-14,***-**-1133,OK
607,David, Johnson,06-23/23/-06-23,***-**-9729,DE
483,David, Cervantes,01-08/08/-01-08,***-**-0082,WA
370,Valerie, Lopez,04-10/10/-04-10,***-**-0441,AL
273,Sarah, Hayes,11-20/20/-11-20,***-**-8195,CT
141,Christina, Arnold,10-20/20/-10-20,***-**-2313,NY
338,Cynthia, Bennett,11-26/26/-11-26,***-**-7899,MD
15,Michelle, Huang,04-09/09/-04-09,***-**-8363,UT
120,Amanda, Dodson,03-04/04/-03-04,***-**-6056,KS
75,Jeff, Hawkins,08-10/10/-08-10,***-**-5606,IL
115,Patrick, Taylor,07-29/29/-07-29,***-**-5595,MO
629,Elizabeth, Howard,11-05/05/-11-05,***-**-2641,AZ
299,Noah, White,04-30/30/-04-30,***-**-0897,SC
498,Caroline, Jackson,12-29/29/-12-29,***-**-4102,DE
445,Andrea, Wright,06-15/15/-06-15,***-**-8386,OH
582,Sara, Smith,01-02/02/-01-02,***-**-9188,TN
245,Jennifer, Rodriguez,04-23/23/-04-23,***-**-2538,NM
129,Deanna, Terrell,02-05/05/-02-05,***-**-5743,OK
544,Kristina, Summers,02-17/17/-02-17,***-**-3058,OR
377,Laura, Mercado,04-05/05/-04-05,***-**-9514,MI
155,Matthew, Kane,11-17/17/-11-17,***-**-9385,PA
440,Tamara, White,05-20/20/-05-20,***-**-6614,FL
550,Samantha, Thompson,06-04/04/-06-04,***-**-9230,NY
47,John, Mcmillan,03-02/02/-03-02,***-**-7301,NV
89,Andrea, Webb,12-11/11/-12-11,***-**-7815,VA
145,Lori, Odonnell,10-22/22/-10-22,***-**-2415,KS
554,Ronald, Huerta,12-13/13/-12-13,***-**-6058,OK
523,Chelsea, Foster,03-26/26/-03-26,***-**-4094,AK
499,Daniel, Lopez,09-07/07/-09-07,***-**-2639,AR
37,Jonathan, Jones,01-13/13/-01-13,***-**-7798,MN
384,Jessica, Gaines,04-23/23/-04-23,***-**-9332,CO
514,Timothy, Morris,06-16/16/-06-16,***-**-2962,WY
260,Donna, Campbell,07-14/14/-07-14,***-**-2369,NV
239,Tonya, Martinez,09-04/04/-09-04,***-**-7702,IA
420,Pamela, Moore,02-20/20/-02-20,***-**-9532,NJ
380,Michelle, Ali,05-05/05/-05-05,***-**-3823,KS
387,Alexander, Gibson,10-27/27/-10-27,***-**-1036,CO
207,Jay, Smith,03-06/06/-03-06,***-**-6315,CT
318,Teresa, Watkins,07-27/27/-07-27,***-**-5707,NY
16,Bradley, Guzman,05-08/08/-05-08,***-**-2817,WY
61,Rhonda, Young,06-03/03/-06-03,***-**-2336,NE
280,Brandon, Davis,07-22/22/-07-22,***-**-1621,AZ
13,Brandon, Farmer,08-10/10/-08-10,***-**-2601,TX
563,Barbara, Murphy,10-30/30/-10-30,***-**-9225,AR
569,James, King,04-21/21/-04-21,***-**-1432,AK
575,Drew, Kelly,03-25/25/-03-25,***-**-3264,WA
319,Virginia, Wise,02-18/18/-02-18,***-**-8887,OR
122,Mary, Hernandez,01-29/29/-01-29,***-**-5268,NY
520,Ryan, Russell,01-06/06/-01-06,***-**-3828,HI
489,Amanda, Smith,08-05/05/-08-05,***-**-3579,DE
136,Morgan, Dunn,07-13/13/-07-13,***-**-1601,AZ
142,Kimberly, Shaw,06-11/11/-06-11,***-**-7577,MA
250,Kathleen, Klein,01-15/15/-01-15,***-**-3388,NM
383,Diana, Meyers,09-13/13/-09-13,***-**-4296,TN
650,Logan, Smith,03-26/26/-03-26,***-**-0194,MN
231,Tracy, Martin,05-03/03/-05-03,***-**-0726,AK
431,Edwin, Martin,02-13/13/-02-13,***-**-9168,MO
306,Kelly, Moran,07-14/14/-07-14,***-**-0670,NV
151,Robert, Smith,01-12/12/-01-12,***-**-2300,ID
519,Jane, Martinez,01-30/30/-01-30,***-**-3977,AZ
172,Denise, Castillo,10-10/10/-10-10,***-**-0042,LA
121,Jonathon, Brock,04-30/30/-04-30,***-**-9917,CO
140,Amanda, Franco,09-24/24/-09-24,***-**-5413,AK
48,Heather, Robinson,11-20/20/-11-20,***-**-1929,MN
282,Kathryn, Stout,08-24/24/-08-24,***-**-9637,IA
42,Cory, Hopkins,03-13/13/-03-13,***-**-9491,AK
247,Ryan, Snyder,07-14/14/-07-14,***-**-9330,MA
59,Sara, Walker,08-16/16/-08-16,***-**-5423,NE
137,Daniel, Garcia,04-21/21/-04-21,***-**-3001,WI
257,Paul, Evans,06-25/25/-06-25,***-**-4302,MN
343,Elizabeth, Olson,01-22/22/-01-22,***-**-7163,MA
195,Ann, Romero,10-27/27/-10-27,***-**-4046,DE
268,Thomas, Jensen,02-23/23/-02-23,***-**-3430,OH
558,Brian, Davila,07-05/05/-07-05,***-**-3711,DE
70,Donna, Howard,03-31/31/-03-31,***-**-7432,MS
28,Kimberly, Massey,01-01/01/-01-01,***-**-4649,MO
132,Jeremy, Cross,11-22/22/-11-22,***-**-4632,HI
335,Dennis, Thomas,06-11/11/-06-11,***-**-5032,IN
349,Kenneth, Martin,08-24/24/-08-24,***-**-4681,MI
510,Tyler, Brewer,06-28/28/-06-28,***-**-9006,HI
36,Scott, Brooks,02-24/24/-02-24,***-**-4958,NY
430,Derrick, Fritz,12-05/05/-12-05,***-**-0071,IA
376,Christine, Munoz,11-17/17/-11-17,***-**-0149,MO
226,Julie, Robbins,11-23/23/-11-23,***-**-4571,IN
240,Rachel, Cook,03-03/03/-03-03,***-**-9042,NM
291,Kyle, Hoffman,12-25/25/-12-25,***-**-7692,MT
619,Nancy, Nguyen,07-05/05/-07-05,***-**-3939,VA
424,John, Wells,05-25/25/-05-25,***-**-3026,NH
212,Robert, Ellison,07-16/16/-07-16,***-**-9579,NE
263,Keith, Robinson,04-15/15/-04-15,***-**-3579,NC
443,Dennis, Osborn,11-15/15/-11-15,***-**-3531,MA
26,Ronald, Hays,12-21/21/-12-21,***-**-6430,TX
491,Leslie, Brown,06-15/15/-06-15,***-**-1806,NJ
114,Maria, Chapman,12-20/20/-12-20,***-**-7300,OK
434,Melissa, Torres,03-22/22/-03-22,***-**-6921,NM
615,Joshua, Weaver,11-20/20/-11-20,***-**-7030,IA
525,Crystal, Martin,08-29/29/-08-29,***-**-0679,ME
44,Sheri, Ball,08-04/04/-08-04,***-**-7548,AZ
475,Steven, Ritter,02-11/11/-02-11,***-**-8004,OH
529,Linda, Krause,12-22/22/-12-22,***-**-4382,SD
83,John, Myers,07-25/25/-07-25,***-**-1869,NJ
275,Mark, White,09-09/09/-09-09,***-**-7830,ID
190,Diana, Smith,12-02/02/-12-02,***-**-3506,IL
423,Karen, Lyons,06-09/09/-06-09,***-**-9081,OK
581,Laura, Glenn,10-20/20/-10-20,***-**-1468,TX
177,Diana, Spence,09-20/20/-09-20,***-**-4751,MA
573,Samantha, Farley,07-10/10/-07-10,***-**-2351,WA
46,Kayla, Mitchell,10-13/13/-10-13,***-**-9155,WI
17,Crystal, Myers,12-31/31/-12-31,***-**-6532,OH
101,Brooke, Jones,04-09/09/-04-09,***-**-2606,TN
261,John, Mueller,03-22/22/-03-22,***-**-7849,MD
435,Karla, Rosales,07-10/10/-07-10,***-**-1729,IL
448,Jennifer, Brown,08-23/23/-08-23,***-**-0700,MA
597,Blake, Jimenez,09-10/10/-09-10,***-**-3810,KS
628,Michael, Garcia,11-05/05/-11-05,***-**-4294,IL
610,Jermaine, Quinn,12-24/24/-12-24,***-**-1754,CA
113,Patricia, Cruz,04-22/22/-04-22,***-**-3822,IN
235,Cameron, Mcintosh,02-01/01/-02-01,***-**-8921,NV
21,Michelle, Brewer,06-10/10/-06-10,***-**-6836,OK
362,Hannah, Nolan,09-15/15/-09-15,***-**-1332,OK
368,Erica, Johnson,05-27/27/-05-27,***-**-9413,LA
323,Jeremy, Obrien,01-13/13/-01-13,***-**-7592,OR
